GRB Name: 170318A, Detection Day: 12:11:56, Detection Time: 743065, XRT RA Coordinates: 305.66220:22:38.9, Redshift: 28.40828:24:28.8
GRB Name: 170317A, Detection Day: 09:45:59, Detection Time: 742866, XRT RA Coordinates: 93.08706:12:20.9, Redshift: 50.50050:30:00.0
GRB Name: 170311A, Detection Day: 08:08:42, Detection Time: 741965, XRT RA Coordinates: 280.53918:42:09.4, Redshift: -30.041-30:02:27.6
GRB Name: 170307A, Detection Day: 20:24:21, Detection Time: 741528, XRT RA Coordinates: 13.51000:54:02.4, Redshift: 9.53809:32:16.8
GRB Name: 170306A, Detection Day: 07:06:12, Detection Time: 741220, XRT RA Coordinates: 263.08717:32:20.9, Redshift: -44.765-44:45:54.0
GRB Name: 170214A, Detection Day: 15:34:26.92, Detection Time: Fermi, XRT RA Coordinates: 255.6117:02:26.4, Redshift: -5.78-05:46:48.0
GRB Name: 170208B, Detection Day: 22:33:38, Detection Time: 737463, XRT RA Coordinates: 127.14508:28:34.8, Redshift: -9.027-09:01:37.2
GRB Name: 170208A, Detection Day: 18:11:16, Detection Time: 737438, XRT RA Coordinates: 166.54411:06:10.6, Redshift: -46.786-46:47:09.6
GRB Name: 170206B, Detection Day: 21:57:25, Detection Time: 737125, XRT RA Coordinates: 271.78418:07:08.2, Redshift: 11.17511:10:30.0
GRB Name: 170205A, Detection Day: 12:39:09, Detection Time: 736843, XRT RA Coordinates: 262.15717:28:37.7, Redshift: -0.058-00:03:28.8
GRB Name: 170203A, Detection Day: 00:03:41, Detection Time: 736432, XRT RA Coordinates: 332.86122:11:26.6, Redshift: 25.18625:11:09.6
GRB Name: 170202A, Detection Day: 18:28:02, Detection Time: 736407, XRT RA Coordinates: 152.52610:10:06.2, Redshift: 5.02105:01:15.6
GRB Name: 170131A, Detection Day: 23:15:13, Detection Time: 736107Ground Analysis, XRT RA Coordinates: 341.44722:45:47.3, Redshift: 64.00664:00:21.6
GRB Name: 170127B, Detection Day: 15:13:28, Detection Time: 735331, XRT RA Coordinates: 19.99701:19:59.3, Redshift: -30.340-30:20:24.0
GRB Name: 170127A, Detection Day: 14:21:15, Detection Time: 735326, XRT RA Coordinates: 174.38211:37:31.7, Redshift: -45.827-45:49:37.2
GRB Name: 170126A, Detection Day: 11:30:42, Detection Time: 735188, XRT RA Coordinates: 263.62317:34:29.5, Redshift: -64.755-64:45:18.0
GRB Name: 170115A, Detection Day: 20:50:08, Detection Time: 733103, XRT RA Coordinates: 332.14522:08:34.8, Redshift: 13.75013:45:00.0
GRB Name: 170113A, Detection Day: 10:04:05, Detection Time: 732526, XRT RA Coordinates: 61.73504:06:56.4, Redshift: -71.933-71:55:58.8
GRB Name: 170112A, Detection Day: 02:02:00, Detection Time: 732188, XRT RA Coordinates: 15.23201:00:55.7, Redshift: -17.233-17:13:58.8
GRB Name: 170111A, Detection Day: 00:33:28, Detection Time: 731887, XRT RA Coordinates: 20.68801:22:45.1, Redshift: -32.541-32:32:27.6
GRB Name: 170101A, Detection Day: 02:26:01, Detection Time: 729293, XRT RA Coordinates: 267.08917:48:21.4, Redshift: 11.64211:38:31.2
GRB Name: 161224A, Detection Day: 22:13:34.64, Detection Time: 728268, XRT RA Coordinates: 204.82013:39:16.8, Redshift: -18.028-18:01:40.8
GRB Name: 161220A, Detection Day: 08:33:30, Detection Time: 727610, XRT RA Coordinates: 350.84123:23:21.8, Redshift: -47.480-47:28:48.0
GRB Name: 161219B, Detection Day: 18:48:39, Detection Time: 727541, XRT RA Coordinates: 91.71706:06:52.1, Redshift: -26.801-26:48:03.6
GRB Name: 161218A, Detection Day: 03:47:36, Detection Time: 727288, XRT RA Coordinates: 245.25016:21:00.0, Redshift: -4.113-04:06:46.8
GRB Name: 161217A, Detection Day: 01:27:34, Detection Time: 727167, XRT RA Coordinates: 150.65810:02:37.9, Redshift: 52.34452:20:38.4
GRB Name: 161214B, Detection Day: 17:20:10, Detection Time: 726885, XRT RA Coordinates: 3.85700:15:25.7, Redshift: 7.34207:20:31.2
GRB Name: 161202A, Detection Day: 23:12:52, Detection Time: 725036, XRT RA Coordinates: 356.90423:47:37.0, Redshift: 19.65219:39:07.2
GRB Name: 161129A, Detection Day: 07:11:39, Detection Time: 724438, XRT RA Coordinates: 316.22121:04:53.0, Redshift: 32.13732:08:13.2
GRB Name: 161117B, Detection Day: 09:49:43, Detection Time: 722642, XRT RA Coordinates: 298.83019:55:19.2, Redshift: -67.681-67:40:51.6
GRB Name: 161117A, Detection Day: 01:35:36, Detection Time: 722604, XRT RA Coordinates: 322.05321:28:12.7, Redshift: -29.612-29:36:43.2
GRB Name: 161113A, Detection Day: 17:30:26, Detection Time: 722063, XRT RA Coordinates: 179.79411:59:10.6, Redshift: -5.316-05:18:57.6
GRB Name: 161108A, Detection Day: 03:32:33, Detection Time: 721234, XRT RA Coordinates: 180.77612:03:06.2, Redshift: 24.90524:54:18.0
GRB Name: 161105A, Detection Day: 04:53:02, Detection Time: 720697, XRT RA Coordinates: 120.19808:00:47.5, Redshift: -44.763-44:45:46.8
GRB Name: 161104A, Detection Day: 09:42:26, Detection Time: 720568, XRT RA Coordinates: 77.90605:11:37.4, Redshift: -51.447-51:26:49.2
GRB Name: 161023A, Detection Day: 22:38:40, Detection Time: INTEGRAL, XRT RA Coordinates: 311.034220:44:08.2, Redshift: -47.6614-47:39:41.0
GRB Name: 161022A, Detection Day: 02:43:40, Detection Time: 718655, XRT RA Coordinates: 128.98808:35:57.1, Redshift: 54.36654:21:57.6
GRB Name: 161017A, Detection Day: 17:51:51, Detection Time: 718023, XRT RA Coordinates: 142.77009:31:04.8, Redshift: 43.12543:07:30.0
GRB Name: 161015A, Detection Day: 17:03:07.04, Detection Time: Fermi, XRT RA Coordinates: 269.1517:56:36.0, Redshift: 30.1930:11:24.0
GRB Name: 161014A, Detection Day: 12:31:22, Detection Time: 717500, XRT RA Coordinates: 332.62622:10:30.2, Redshift: 7.46707:28:01.2
GRB Name: 161011A, Detection Day: 05:54:54, Detection Time: 716876, XRT RA Coordinates: 245.68716:22:44.9, Redshift: 8.31308:18:46.8
GRB Name: 161010A, Detection Day: 13:36:32, Detection Time: INTEGRAL, XRT RA Coordinates: 275.217818:20:52.3, Redshift: -28.7868 -28:47:12.5
GRB Name: 161007A, Detection Day: 21:25:43, Detection Time: 716127, XRT RA Coordinates: 103.40806:53:37.9, Redshift: 23.28923:17:20.4
GRB Name: 161004B, Detection Day: 23:07:59, Detection Time: 715246, XRT RA Coordinates: 112.15607:28:37.4, Redshift: -39.896-39:53:45.6
GRB Name: 161004A, Detection Day: 12:58:28, Detection Time: 715084, XRT RA Coordinates: 263.12717:32:30.5, Redshift: -0.947-00:56:49.2
GRB Name: 161001A, Detection Day: 01:05:16, Detection Time: 714404, XRT RA Coordinates: 71.92304:47:41.5, Redshift: -57.261-57:15:39.6
GRB Name: 160927A, Detection Day: 18:04:49, Detection Time: 713782, XRT RA Coordinates: 256.26817:05:04.3, Redshift: 17.33417:20:02.4
GRB Name: 160917A, Detection Day: 11:30:19, Detection Time: 712505, XRT RA Coordinates: 295.65219:42:36.5, Redshift: 46.40046:24:00.0
GRB Name: 160912A, Detection Day: 16:07:43, Detection Time: 711914, XRT RA Coordinates: 301.59520:06:22.8, Redshift: 57.58557:35:06.0
GRB Name: 160910A, Detection Day: 17:19:39.15, Detection Time: Fermi, XRT RA Coordinates: 221.814:47:12.0, Redshift: 39.639:36:00.0
GRB Name: 160905A, Detection Day: 11:18:58, Detection Time: 711084, XRT RA Coordinates: 162.24910:48:59.8, Redshift: -50.803-50:48:10.8
GRB Name: 160827A, Detection Day: 15:46:45, Detection Time: 710050, XRT RA Coordinates: 179.27411:57:05.8, Redshift: -29.178-29:10:40.8
GRB Name: 160826A, Detection Day: 06:12:38, Detection Time: 709907, XRT RA Coordinates: 183.12012:12:28.8, Redshift: -67.664-67:39:50.4
GRB Name: 160824A, Detection Day: 23:22:25, Detection Time: 709765, XRT RA Coordinates: 80.08705:20:20.9, Redshift: 40.03940:02:20.4
GRB Name: 160821B, Detection Day: 22:29:13, Detection Time: 709357, XRT RA Coordinates: 280.00518:40:01.2, Redshift: 62.38762:23:13.2
GRB Name: 160821A, Detection Day: 20:34:30, Detection Time: 709351, XRT RA Coordinates: 171.25411:25:01.0, Redshift: 42.34542:20:42.0
GRB Name: 160819A, Detection Day: 20:27:35.49, Detection Time: Fermi, XRT RA Coordinates: 114.13907:36:33.4, Redshift: -22.347-22:20:49.2
GRB Name: 160816A, Detection Day: 17:30:58, Detection Time: Fermi, XRT RA Coordinates: 322.4521:29:48.0, Redshift: 37.1637:09:36.0
GRB Name: 160815A, Detection Day: 11:45:11, Detection Time: 708598, XRT RA Coordinates: 288.61619:14:27.8, Redshift: 84.29884:17:52.8
GRB Name: 160804A, Detection Day: 01:32:47, Detection Time: 707231, XRT RA Coordinates: 221.65214:46:36.5, Redshift: 10.00210:00:07.2
GRB Name: 160801A, Detection Day: 09:28:30, Detection Time: 706871, XRT RA Coordinates: 212.76314:11:03.1, Redshift: 13.48513:29:06.0
GRB Name: 160726A, Detection Day: 01:34:07, Detection Time: 706052, XRT RA Coordinates: 98.80906:35:14.2, Redshift: -6.617-06:37:01.2
GRB Name: 160716A, Detection Day: 01:08:30, Detection Time: 704572, XRT RA Coordinates: 190.50212:42:00.5, Redshift: -61.364-61:21:50.4
GRB Name: 160714A, Detection Day: 02:19:15, Detection Time: 704310, XRT RA Coordinates: 234.49015:37:57.6, Redshift: 63.80963:48:32.4
GRB Name: 160712A, Detection Day: 19:53:36, Detection Time: 704155, XRT RA Coordinates: 304.16620:16:39.8, Redshift: -26.965-26:57:54.0
GRB Name: 160709A, Detection Day: 19:49:03.464, Detection Time: Ground Analysis, XRT RA Coordinates: 235.99615:43:59.0, Redshift: -28.188-28:11:16.8
GRB Name: 160705B, Detection Day: 21:02:07, Detection Time: 703176, XRT RA Coordinates: 168.10711:12:25.7, Redshift: 46.70746:42:25.2
GRB Name: 160703A, Detection Day: 12:10:05, Detection Time: 702699, XRT RA Coordinates: 287.41419:09:39.4, Redshift: 36.91336:54:46.8
GRB Name: 160630A, Detection Day: 04:04:09, Detection Time: 702252, XRT RA Coordinates: 198.23813:12:57.1, Redshift: -56.029-56:01:44.4
GRB Name: 160629A, Detection Day: 22:19:30, Detection Time: INTEGRAL, XRT RA Coordinates: 4.761800:19:02.8, Redshift: 76.946876:56:48.5
GRB Name: 160625B, Detection Day: 22:43:24, Detection Time: Fermi, XRT RA Coordinates: 308.320:33:12.0, Redshift: 6.906:54:00.0
GRB Name: 160625A, Detection Day: 22:40:31, Detection Time: 701503, XRT RA Coordinates: 176.93911:47:45.4, Redshift: -65.142-65:08:31.2
GRB Name: 160624A, Detection Day: 11:27:01, Detection Time: 701288, XRT RA Coordinates: 330.21022:00:50.4, Redshift: 29.66729:40:01.2
GRB Name: 160623A, Detection Day: 05:00:34.23, Detection Time: Fermi, XRT RA Coordinates: 315.2421:00:57.6, Redshift: 42.2742:16:12.0
GRB Name: 160612A, Detection Day: 20:12:48, Detection Time: Ground Analysis, XRT RA Coordinates: 348.36423:13:27.4, Redshift: -25.375-25:22:30.0
GRB Name: 160611A, Detection Day: 21:40:34, Detection Time: 690598, XRT RA Coordinates: 164.41710:57:40.1, Redshift: -70.396-70:23:45.6
GRB Name: 160607A, Detection Day: 11:14:00, Detection Time: 689597, XRT RA Coordinates: 13.66100:54:38.6, Redshift: -4.952-04:57:07.2
GRB Name: 160601A, Detection Day: 14:43:02, Detection Time: 688452, XRT RA Coordinates: 234.92315:39:41.5, Redshift: 64.53264:31:55.2
GRB Name: 160525B, Detection Day: 09:25:07, Detection Time: 687522, XRT RA Coordinates: 149.43809:57:45.1, Redshift: 51.19751:11:49.2
GRB Name: 160525A, Detection Day: 01:33:59, Detection Time: 687492, XRT RA Coordinates: 103.57506:54:18.0, Redshift: -0.199-00:11:56.4
GRB Name: 160521B, Detection Day: 09:13:58.03, Detection Time: Fermi, XRT RA Coordinates: 15610:24:00.0, Redshift: 7676:00:00.0
GRB Name: 160519A, Detection Day: 00:17:33, Detection Time: 686818, XRT RA Coordinates: 71.12204:44:29.3, Redshift: 31.24631:14:45.6
GRB Name: 160509A, Detection Day: 08:59:04.36, Detection Time: Fermi, XRT RA Coordinates: 310.120:40:24.0, Redshift: 76.076:00:00.0
GRB Name: 160506A, Detection Day: 03:29:15, Detection Time: 685245, XRT RA Coordinates: 265.85717:43:25.7, Redshift: -46.127-46:07:37.2
GRB Name: 160504A, Detection Day: 19:30:37, Detection Time: 685124, XRT RA Coordinates: 170.07311:20:17.5, Redshift: 56.00256:00:07.2
GRB Name: 160501A, Detection Day: 00:40:31, Detection Time: 684679, XRT RA Coordinates: 286.38919:05:33.4, Redshift: -17.249-17:14:56.4
GRB Name: 160425A, Detection Day: 23:26:11, Detection Time: 684098, XRT RA Coordinates: 280.33918:41:21.4, Redshift: -54.343-54:20:34.8
GRB Name: 160424A, Detection Day: 11:49:07, Detection Time: 683906, XRT RA Coordinates: 319.48221:17:55.7, Redshift: -60.408-60:24:28.8
GRB Name: 160422A, Detection Day: 11:59:00.81, Detection Time: Fermi, XRT RA Coordinates: 42.0502:48:12.0, Redshift: -57.9-57:54:00.0
GRB Name: 160419A, Detection Day: 15:16:37, Detection Time: 683383, XRT RA Coordinates: 16.41801:05:40.3, Redshift: -27.341-27:20:27.6
GRB Name: 160417A, Detection Day: 04:23:41, Detection Time: 683076, XRT RA Coordinates: 120.26008:01:02.4, Redshift: 7.64607:38:45.6
GRB Name: 160412A, Detection Day: 04:23:54, Detection Time: 682522, XRT RA Coordinates: 33.07402:12:17.8, Redshift: -67.636-67:38:09.6
GRB Name: 160411A, Detection Day: 01:28:51, Detection Time: 682339, XRT RA Coordinates: 349.37023:17:28.8, Redshift: -40.258-40:15:28.8
GRB Name: 160410A, Detection Day: 05:09:48, Detection Time: 682269, XRT RA Coordinates: 150.69510:02:46.8, Redshift: 3.46103:27:39.6
GRB Name: 160409A, Detection Day: 05:54:14, Detection Time: 682162Ground Analysis, XRT RA Coordinates: 289.70519:18:49.2, Redshift: -5.390-05:23:24.0
GRB Name: 160408A, Detection Day: 06:25:43, Detection Time: 682059, XRT RA Coordinates: 122.56108:10:14.6, Redshift: 71.12871:07:40.8
GRB Name: 160327A, Detection Day: 09:16:07, Detection Time: 680655, XRT RA Coordinates: 146.69809:46:47.5, Redshift: 54.01854:01:04.8
GRB Name: 160325A, Detection Day: 07:00:03, Detection Time: 680436, XRT RA Coordinates: 15.69701:02:47.3, Redshift: -72.702-72:42:07.2
GRB Name: 160321A, Detection Day: 15:55:27, Detection Time: 680017, XRT RA Coordinates: 99.42006:37:40.8, Redshift: 5.75305:45:10.8
GRB Name: 160314A, Detection Day: 11:32:51, Detection Time: 679120, XRT RA Coordinates: 112.76607:31:03.8, Redshift: 17.02417:01:26.4
GRB Name: 160313A, Detection Day: 02:37:15, Detection Time: 678929, XRT RA Coordinates: 183.82112:15:17.0, Redshift: 57.27857:16:40.8
GRB Name: 160303A, Detection Day: 10:54:42, Detection Time: 677495, XRT RA Coordinates: 168.71011:14:50.4, Redshift: 22.71022:42:36.0
GRB Name: 160228A, Detection Day: 17:34:32, Detection Time: 676595, XRT RA Coordinates: 107.31107:09:14.6, Redshift: 26.94626:56:45.6
GRB Name: 160227A, Detection Day: 19:32:08, Detection Time: 676423, XRT RA Coordinates: 195.03413:00:08.2, Redshift: 78.67278:40:19.2
GRB Name: 160225A, Detection Day: 14:20:56, Detection Time: 675998, XRT RA Coordinates: 164.21710:56:52.1, Redshift: 53.65953:39:32.4
GRB Name: 160223A, Detection Day: 01:44:25, Detection Time: 675361, XRT RA Coordinates: 147.60309:50:24.7, Redshift: 9.36909:22:08.4
GRB Name: 160221A, Detection Day: 23:49:42, Detection Time: INTEGRAL, XRT RA Coordinates: 232.081815:28:19.6, Redshift: -28.4337-28:26:01.3
GRB Name: 160220B, Detection Day: 11:10:53, Detection Time: 674734, XRT RA Coordinates: 259.85117:19:24.2, Redshift: -18.123-18:07:22.8
GRB Name: 160220A, Detection Day: 01:25:25, Detection Time: 674670, XRT RA Coordinates: 236.94215:47:46.1, Redshift: -18.539-18:32:20.4
GRB Name: 160216A, Detection Day: 19:10:31, Detection Time: 673978, XRT RA Coordinates: 311.67920:46:43.0, Redshift: -71.550-71:33:00.0
GRB Name: 160203A, Detection Day: 02:13:10, Detection Time: 672525, XRT RA Coordinates: 161.96710:47:52.1, Redshift: -24.772-24:46:19.2
GRB Name: 160131A, Detection Day: 08:20:31, Detection Time: 672236, XRT RA Coordinates: 78.17005:12:40.8, Redshift: -7.037-07:02:13.2
GRB Name: 160127A, Detection Day: 08:43:07, Detection Time: 671828, XRT RA Coordinates: 225.96615:03:51.8, Redshift: 0.08000:04:48.0
GRB Name: 160123A, Detection Day: 08:58:20, Detection Time: 671447, XRT RA Coordinates: 150.27710:01:06.5, Redshift: -33.790-33:47:24.0
GRB Name: 160121A, Detection Day: 13:50:37, Detection Time: 671231, XRT RA Coordinates: 109.08007:16:19.2, Redshift: -23.590-23:35:24.0
GRB Name: 160119A, Detection Day: 03:06:08, Detection Time: 671014, XRT RA Coordinates: 211.91614:07:39.8, Redshift: 20.45320:27:10.8
GRB Name: 160117B, Detection Day: 13:59:27, Detection Time: 670800, XRT RA Coordinates: 132.19008:48:45.6, Redshift: -16.340-16:20:24.0
GRB Name: 160117A, Detection Day: 10:13:39, Detection Time: 670793, XRT RA Coordinates: 20.36701:21:28.1, Redshift: -0.677-00:40:37.2
GRB Name: 160104A, Detection Day: 11:24:10, Detection Time: 669319, XRT RA Coordinates: 76.80805:07:13.9, Redshift: 11.33411:20:02.4
GRB Name: 160101A, Detection Day: 00:43:52, Detection Time: MAXI, XRT RA Coordinates: 219.73314:38:55.9, Redshift: -13.823-13:49:22.8
GRB Name: 151229A, Detection Day: 06:50:27, Detection Time: 668689, XRT RA Coordinates: 329.36321:57:27.1, Redshift: -20.732-20:43:55.2
GRB Name: 151228B, Detection Day: 22:47:14, Detection Time: 668641, XRT RA Coordinates: 344.43122:57:43.4, Redshift: 8.08108:04:51.6
GRB Name: 151228A, Detection Day: 03:05:12, Detection Time: 668543, XRT RA Coordinates: 214.01714:16:04.1, Redshift: -17.665-17:39:54.0
GRB Name: 151215A, Detection Day: 03:01:28, Detection Time: 667392, XRT RA Coordinates: 93.62206:14:29.3, Redshift: 35.52935:31:44.4
GRB Name: 151212A, Detection Day: 4:00:27, Detection Time: MAXI, XRT RA Coordinates: 68.10904:32:26.2, Redshift: -3.775-03:46:30.0
GRB Name: 151210A, Detection Day: 03:12:56, Detection Time: 666931, XRT RA Coordinates: 65.08004:20:19.2, Redshift: -71.225-71:13:30.0
GRB Name: 151205B, Detection Day: 21:43:14, Detection Time: 666378, XRT RA Coordinates: 41.19002:44:45.6, Redshift: -43.461-43:27:39.6
GRB Name: 151205A, Detection Day: 15:46:00, Detection Time: 666352, XRT RA Coordinates: 229.29115:17:09.8, Redshift: 35.76735:46:01.2
GRB Name: 151127A, Detection Day: 09:08:49, Detection Time: 665268, XRT RA Coordinates: 19.66401:18:39.4, Redshift: -82.762-82:45:43.2
GRB Name: 151122A, Detection Day: 17:00:40, Detection Time: 664653Ground Analysis, XRT RA Coordinates: 299.70419:58:49.0, Redshift: -19.899-19:53:56.4
GRB Name: 151120A, Detection Day: 8:22:50, Detection Time: INTEGRAL, XRT RA Coordinates: 157.250210:29:00.0, Redshift: -32.5237-32:31:25.3
GRB Name: 151118A, Detection Day: 03:06:30, Detection Time: 664078, XRT RA Coordinates: 57.16903:48:40.6, Redshift: 65.88965:53:20.4
GRB Name: 151114A, Detection Day: 09:59:34, Detection Time: 663490, XRT RA Coordinates: 120.94708:03:47.3, Redshift: -61.033-61:01:58.8
GRB Name: 151112A, Detection Day: 13:44:48, Detection Time: 663179, XRT RA Coordinates: 2.05000:08:12.0, Redshift: -61.680-61:40:48.0
GRB Name: 151111A, Detection Day: 08:33:23, Detection Time: 663074, XRT RA Coordinates: 56.85003:47:24.0, Redshift: -44.154-44:09:14.4
GRB Name: 151107A, Detection Day: 17:19:36, Detection Time: 662757, XRT RA Coordinates: 217.13914:28:33.4, Redshift: -59.680-59:40:48.0
GRB Name: 151031A, Detection Day: 05:50:30, Detection Time: 662330, XRT RA Coordinates: 83.18905:32:45.4, Redshift: -39.125-39:07:30.0
GRB Name: 151029A, Detection Day: 07:49:39, Detection Time: 662086, XRT RA Coordinates: 38.53702:34:08.9, Redshift: -35.356-35:21:21.6
GRB Name: 151027B, Detection Day: 22:40:40, Detection Time: 661869, XRT RA Coordinates: 76.18805:04:45.1, Redshift: -6.428-06:25:40.8
GRB Name: 151027A, Detection Day: 03:58:24, Detection Time: 661775, XRT RA Coordinates: 272.49818:09:59.5, Redshift: 61.36161:21:39.6
GRB Name: 151023A, Detection Day: 13:43:04, Detection Time: 661253, XRT RA Coordinates: 271.01218:04:02.9, Redshift: -8.289-08:17:20.4
GRB Name: 151022A, Detection Day: 14:06:32, Detection Time: 661036, XRT RA Coordinates: 349.22323:16:53.5, Redshift: 55.81255:48:43.2
GRB Name: 151021A, Detection Day: 01:29:12, Detection Time: 660671, XRT RA Coordinates: 337.64722:30:35.3, Redshift: -33.189-33:11:20.4
GRB Name: 151006A, Detection Day: 09:55:01, Detection Time: 657750, XRT RA Coordinates: 147.42609:49:42.2, Redshift: 70.50870:30:28.8
GRB Name: 151004A, Detection Day: 18:09:04, Detection Time: 657564, XRT RA Coordinates: 213.61314:14:27.1, Redshift: -64.956-64:57:21.6
GRB Name: 151001B, Detection Day: 18:29:36, Detection Time: 657321, XRT RA Coordinates: 336.97422:27:53.8, Redshift: 64.63764:38:13.2
GRB Name: 151001A, Detection Day: 15:04:22, Detection Time: 657286, XRT RA Coordinates: 233.72215:34:53.3, Redshift: 10.98410:59:02.4
